#Guadeloupe
#Grande Terre
#RGAF09 / UTM zone 20N
#Source IGN
658271.300000,1804000.100000
658269.800000,1803995.700000
658269.200000,1803993.900000
658266.800000,1803990.600000
658264.700000,1803987.000000
658265.900000,1803984.000000
658262.900000,1803982.200000
658262.300000,1803981.600000
658262.300000,1803976.500000
658264.700000,1803974.100000
658268.300000,1803972.300000
658269.200000,1803969.900000
658270.700000,1803965.400000
658273.100000,1803962.700000
658277.000000,1803959.400000
658280.300000,1803955.500000
658284.200000,1803952.200000
658287.800000,1803948.000000
658289.300000,1803944.400000
658292.000000,1803940.800000
658294.700000,1803936.600000
658295.300000,1803935.400000
658297.400000,1803929.700000
658297.100000,1803924.000000
658297.700000,1803919.200000
658300.400000,1803915.600000
658304.300000,1803912.300000
658307.000000,1803909.900000
658310.000000,1803907.200000
658312.400000,1803903.900000
658313.600000,1803899.400000
658312.400000,1803896.100000
658308.800000,1803896.100000
658306.100000,1803895.800000
658303.400000,1803893.100000
658303.100000,1803890.100000
658301.900000,1803887.100000
658300.100000,1803883.200000
658298.000000,1803880.800000
658296.200000,1803877.800000
658295.000000,1803875.400000
658292.600000,1803873.600000
658290.200000,1803870.900000
658286.900000,1803868.200000
658284.500000,1803866.700000
658283.900000,1803863.400000
658284.200000,1803861.000000
658284.500000,1803856.500000
658283.600000,1803852.600000
658282.100000,1803848.700000
658281.500000,1803845.400000
658279.400000,1803842.400000
658278.500000,1803840.900000
658275.200000,1803839.700000
658268.500000,1803835.300000
658264.900000,1803833.500000
658259.300000,1803832.600000
658254.500000,1803832.600000
658250.000000,1803832.900000
658244.300000,1803833.200000
658237.700000,1803832.600000
658234.700000,1803827.500000
658236.200000,1803823.000000
658239.800000,1803819.100000
658243.700000,1803816.400000
658246.700000,1803813.100000
658248.200000,1803805.900000
658246.700000,1803801.100000
658240.100000,1803797.200000
658236.800000,1803794.200000
658229.300000,1803788.500000
658222.700000,1803785.800000
658218.500000,1803784.900000
658214.600000,1803784.300000
658208.300000,1803776.500000
658208.300000,1803772.000000
658212.800000,1803767.800000
658219.400000,1803763.000000
658225.700000,1803760.900000
658235.900000,1803760.900000
658239.800000,1803759.700000
658240.700000,1803752.800000
658242.200000,1803746.200000
658243.100000,1803740.800000
658243.700000,1803734.200000
658245.500000,1803731.200000
658250.300000,1803730.300000
658252.400000,1803732.400000
658254.200000,1803731.500000
658254.500000,1803727.000000
658251.200000,1803718.900000
658251.500000,1803716.800000
658256.600000,1803715.900000
658258.700000,1803716.200000
658261.600000,1803714.700000
658262.200000,1803712.700000
658262.500000,1803710.900000
658261.600000,1803707.300000
658261.900000,1803703.600000
658266.400000,1803698.800000
658269.700000,1803696.400000
658272.100000,1803695.800000
658277.500000,1803692.500000
658279.000000,1803689.200000
658281.700000,1803685.600000
658285.300000,1803684.700000
658287.700000,1803685.900000
658291.900000,1803687.400000
658294.300000,1803688.300000
658297.000000,1803688.000000
658299.700000,1803685.600000
658301.200000,1803682.000000
658302.400000,1803678.100000
658303.000000,1803675.100000
658303.300000,1803670.000000
658303.900000,1803666.400000
658305.100000,1803665.800000
658307.200000,1803664.900000
658308.700000,1803663.100000
658309.300000,1803659.200000
658310.500000,1803657.400000
658312.000000,1803655.900000
658314.400000,1803655.000000
658317.400000,1803654.100000
658319.800000,1803651.700000
658321.300000,1803648.100000
658321.000000,1803644.500000
658321.900000,1803643.600000
658324.900000,1803642.400000
658327.600000,1803638.800000
658330.900000,1803637.300000
658333.300000,1803637.300000
658336.300000,1803637.600000
658336.900000,1803638.800000
658338.100000,1803638.800000
658341.100000,1803637.300000
658342.900000,1803634.600000
658345.500000,1803632.500000
658348.800000,1803630.700000
658353.600000,1803629.200000
658356.000000,1803628.900000
658356.600000,1803626.800000
658357.500000,1803624.400000
658359.900000,1803621.700000
658362.900000,1803619.600000
658366.200000,1803618.400000
658369.800000,1803617.200000
658374.300000,1803616.600000
658376.100000,1803616.900000
658379.100000,1803619.600000
658381.200000,1803622.300000
658384.800000,1803623.200000
658387.500000,1803621.400000
658388.700000,1803619.600000
658390.800000,1803616.000000
658394.100000,1803614.800000
658397.100000,1803614.800000
658406.700000,1803613.500000
658411.500000,1803607.500000
658417.500000,1803605.100000
658422.600000,1803603.900000
658428.300000,1803601.800000
658430.400000,1803598.200000
658436.700000,1803595.800000
658441.200000,1803594.000000
658446.300000,1803590.700000
658452.300000,1803589.200000
658455.900000,1803587.400000
658461.900000,1803585.300000
658466.400000,1803581.400000
658470.300000,1803578.100000
658475.700000,1803576.600000
658481.100000,1803572.100000
658482.900000,1803568.500000
658485.000000,1803565.500000
658493.700000,1803561.600000
658496.100000,1803561.600000
658499.600000,1803559.200000
658503.500000,1803555.000000
658505.900000,1803553.800000
658515.500000,1803547.800000
658520.300000,1803544.800000
658524.200000,1803543.900000
658529.000000,1803540.900000
658531.100000,1803534.600000
658535.600000,1803532.500000
658540.700000,1803532.200000
658544.900000,1803529.500000
658548.800000,1803528.000000
658552.100000,1803527.400000
658553.600000,1803528.900000
658554.500000,1803529.500000
658559.000000,1803528.900000
658559.900000,1803525.300000
658562.600000,1803522.300000
658566.800000,1803521.700000
658572.200000,1803519.900000
658575.800000,1803518.700000
658578.200000,1803516.000000
658579.700000,1803510.600000
658581.500000,1803507.000000
658584.500000,1803505.200000
658587.500000,1803503.700000
658591.400000,1803503.400000
658595.000000,1803504.300000
658600.100000,1803501.900000
658602.800000,1803499.500000
658607.000000,1803498.600000
658610.600000,1803498.900000
658613.600000,1803501.300000
658616.900000,1803501.300000
658620.800000,1803500.100000
