#Tuamotu
#Mataiva 74793
##UTM zone 6S
#Source Openstreet maps
#clockwise
324669.309322,8354879.337025
324673.025078,8354875.967263
324678.348702,8354870.517992
324683.330240,8354864.756406
324687.937412,8354858.682271
324692.169733,8354852.361971
324695.994678,8354845.828464
324699.401405,8354839.092735
324702.961367,8354832.004051
324706.950141,8354825.139794
324708.944002,8354821.779583
324711.227191,8354818.587457
324713.745743,8354815.585152
324716.499495,8354812.794795
324719.336989,8354810.325930
324722.745045,8354807.828036
324726.355454,8354805.619305
324729.263262,8354803.836971
324732.941466,8354801.186141
324736.374433,8354798.223705
324740.218230,8354793.527091
324743.912345,8354788.696606
324747.424414,8354783.743078
324750.797401,8354778.677886
324753.988342,8354773.489652
324756.996995,8354768.211568
324759.834122,8354762.843713
324762.488881,8354757.397073
324765.068718,8354751.894561
324767.959565,8354746.538162
324771.139737,8354741.349848
324774.598234,8354736.362732
324777.716281,8354732.313640
324784.974075,8354724.300367
324791.793421,8354715.907688
324795.618823,8354710.779405
324799.283702,8354705.528237
324802.787976,8354700.165248
324806.120885,8354694.690360
324816.938648,8354673.679771
324820.703956,8354664.988175
324824.651547,8354656.386427
324828.792262,8354647.863543
324833.104500,8354639.430428
324837.140531,8354631.980066
324841.390885,8354624.652980
324845.844801,8354617.449093
324850.512959,8354610.379546
324859.422496,8354597.211041
324867.828857,8354583.684787
324875.721202,8354569.811771
324883.066845,8354555.647079
324889.865788,8354541.190711
324896.085346,8354526.497754
324901.725358,8354511.590336
324906.774661,8354496.523701
324908.918157,8354488.871421
324911.480670,8354481.310717
324914.440434,8354473.874624
324917.807889,8354466.607478
324921.550751,8354459.509042
324925.668456,8354452.656766
324930.128882,8354446.028286
324934.910106,8354439.678767
324937.986502,8354435.430189
324940.880855,8354431.058571
324943.561126,8354426.530484
324946.037672,8354421.901327
324951.633031,8354410.158113
324956.520530,8354398.088856
324967.707563,8354360.350918
324971.993156,8354346.706065
324976.493551,8354333.118103
324983.949257,8354309.748270
324990.707213,8354286.140985
324996.767018,8354262.351570
325002.117671,8354238.413141
325004.297139,8354227.297833
325006.713094,8354216.217444
325009.333255,8354205.171738
325012.157458,8354194.182845
325015.196465,8354183.250842
325018.450114,8354172.397858
325021.907887,8354161.590621
325025.580300,8354150.862403
325028.972001,8354141.736536
325032.106256,8354132.498143
325035.004345,8354123.180574
325037.655426,8354113.794815
325040.048901,8354104.318658
325042.173606,8354094.807347
325044.062066,8354085.227925
325045.670914,8354075.624334
325046.754449,8354070.177282
325048.095990,8354064.765306
325049.663015,8354059.421363
325051.455443,8354054.156517
325056.432713,8354041.567858
325062.139426,8354029.294332
325073.969895,8354000.678468
325079.124070,8353987.438272
325084.514323,8353974.288316
325090.151414,8353961.228676
325096.024420,8353948.281405
325099.576784,8353940.727907
325103.679054,8353933.023510
325107.599121,8353925.218201
325111.326145,8353917.322966
325114.870887,8353909.337884
325119.812191,8353897.246872
325124.324368,8353884.975694
325128.396418,8353872.557465
325131.342570,8353862.543157
325133.987997,8353852.449203
325136.531775,8353844.490017
325139.968392,8353832.144609
325142.857441,8353819.629237
325145.187760,8353806.999144
325146.948267,8353794.298509
325147.877881,8353784.867002
325148.506530,8353775.389041
325148.823212,8353765.897742
325148.817006,8353756.415153
325147.991018,8353744.248905
325147.638725,8353732.052915
325147.760044,8353719.838248
325148.354572,8353707.660224
325148.545770,8353705.050323
325150.159227,8353690.379079
325151.482318,8353675.683589
325152.565908,8353659.890937
325152.925438,8353648.950459
325153.037484,8353638.008177
325153.550941,8353614.809009
325154.248793,8353595.837943
325154.329613,8353592.131820
325154.636720,8353588.383088
325155.159110,8353584.624860
325155.907465,8353580.868279
325156.892301,8353577.146616
325158.102939,8353573.448729
325159.517455,8353569.829782
325161.168050,8353566.301074
325163.022362,8353562.873435
325165.069549,8353559.557849
325167.309290,8353556.398574
325169.720144,8353553.384389
