#Wallis et Futuna
#Wallis 73590
##WGS 1984 EPSG:3857
#Source OpenStreetmap
#clockwise
-19611298.907451,-1492087.981348
-19611328.329193,-1492132.589388
-19611245.318248,-1492191.712307
-19611246.809930,-1492197.385552
-19611240.743017,-1492201.777742
-19611237.158530,-1492199.981977
-19611156.040017,-1492257.400774
-19611152.956467,-1492260.294594
-19611143.817137,-1492265.167191
-19611101.415543,-1492198.277715
-19610980.199749,-1492278.298044
-19611050.843098,-1492398.237464
-19611072.338892,-1492385.106555
-19611077.537512,-1492371.460938
-19611072.940017,-1492359.428095
-19611077.715623,-1492349.865877
-19611085.897606,-1492339.811826
-19611092.465456,-1492347.566828
-19611109.185643,-1492308.162751
-19611153.969474,-1492277.108489
-19611154.392488,-1492272.807791
-19611157.542830,-1492270.611690
-19611160.526192,-1492270.543062
-19611358.263004,-1492131.754416
-19611381.551041,-1492114.734725
-19611407.232448,-1492122.798489
-19611414.278972,-1492125.486410
-19611423.206795,-1492127.270733
-19611433.359132,-1492127.224981
-19611443.979012,-1492125.452097
-19611548.318770,-1492224.813876
-19611576.226567,-1492251.189931
-19611609.666942,-1492274.580685
-19611626.008643,-1492285.927209
-19611632.498569,-1492288.763841
-19611636.606259,-1492289.736074
-19611640.936587,-1492290.102091
-19611644.810505,-1492289.507313
-19611652.803245,-1492286.293226
-19611664.591979,-1492279.361780
-19611734.188924,-1492221.405351
-19611740.378288,-1492220.730509
-19611746.701235,-1492222.251763
-19611803.440779,-1492265.327323
-19611811.199748,-1492271.892749
-19611861.438234,-1492317.278871
-19611894.065977,-1492361.521260
-19611967.069299,-1492476.622720
-19612010.662012,-1492544.690994
-19612178.320297,-1492838.046464
-19612242.829942,-1492902.009281
-19612274.934483,-1492933.842046
-19612319.974349,-1492978.382815
-19612390.918260,-1493133.052163
-19612405.178287,-1493153.275227
-19612443.082574,-1493282.632266
-19612448.971375,-1493295.157363
-19612461.984623,-1493327.082087
-19612501.870397,-1493311.480032
-19612554.157161,-1493439.144909
-19612555.236961,-1493459.242373
-19612515.451375,-1493478.779363
-19612531.036103,-1493531.888476
-19612565.567409,-1493540.867735
-19612584.937001,-1493560.679308
-19612593.864824,-1493581.749137
-19612606.744489,-1493601.080319
-19612615.082319,-1493630.900696
-19612619.768869,-1493685.188277
-19612623.097322,-1493744.417452
-19612622.885815,-1493747.174163
-19612620.848668,-1493773.917701
-19612606.744489,-1493797.092405
-19612596.480832,-1493830.356031
-19612574.918246,-1493857.671584
-19612550.940028,-1493866.593755
-19612525.748427,-1493872.576187
-19612522.130544,-1493873.502720
-19612387.333773,-1493908.287785
-19612323.380725,-1493987.832619
-19612303.265293,-1494140.711706
-19612240.547892,-1494172.111219
-19612259.383150,-1494218.358362
-19612290.942225,-1494316.515118
-19612249.264208,-1494477.266004
-19612242.462587,-1494632.046663
-19612343.262386,-1494739.298923
-19612462.518957,-1494793.771699
-19612508.048628,-1494794.881288
-19612624.778246,-1494727.093466
-19612726.524261,-1494657.887373
-19612781.148735,-1494620.722057
-19612785.289820,-1494617.976698
-19612821.179224,-1494603.380547
-19612907.975031,-1494618.480014
-19612952.191133,-1494655.691083
-19612959.560483,-1494661.845271
-19612993.112178,-1494690.042447
-19613070.601675,-1494804.993424
-19613085.496223,-1494835.364172
-19613106.335232,-1494877.357076
-19613107.782385,-1494904.422000
-19613110.710088,-1494955.211700
-19613104.565252,-1494972.278891
-19613084.639063,-1495027.804528
-19613068.364153,-1495071.673749
-19613044.486123,-1495094.952491
-19613010.734053,-1495127.977451
-19612968.154348,-1495187.804550
-19612964.681180,-1495188.433707
-19612939.433919,-1495193.089474
-19612924.639559,-1495195.834889
-19612911.715366,-1495209.138719
-19612894.850463,-1495214.915534
-19612869.836973,-1495215.121440
-19612836.930932,-1495251.738470
-19612802.789244,-1495268.554179
-19612765.107597,-1495304.862419
-19612764.294964,-1495365.879587
-19612769.994522,-1495425.444095
-19612836.263015,-1495445.211258
-19612898.524006,-1495478.351029
-19612959.449164,-1495471.990752
-19613000.114174,-1495517.084689
-19613011.669137,-1495579.440733
-19613041.458232,-1495641.373659
-19613074.698232,-1495694.921615
-19613142.981608,-1495888.122950
-19613190.604086,-1496078.511492
-19613227.506497,-1496172.819683
-19613243.191414,-1496235.325919
-19613244.705359,-1496254.681832
-19613246.876089,-1496282.617517
-19613235.510369,-1496321.970046
-19613251.495848,-1496340.742594
-19613251.640563,-1496381.708206
-19613242.679344,-1496415.123652
-19613212.222331,-1496443.791643
-19613174.095406,-1496445.484726
-19613151.018875,-1496542.676993
-19613135.423015,-1496604.245999
-19613103.184890,-1496642.237645
-19613088.702224,-1496659.305875
-19613065.113624,-1496661.593843
-19613050.586431,-1496648.449473
-19613030.593450,-1496639.480647
-19613013.695151,-1496643.782022
-19613008.841622,-1496656.205680
-19613004.678273,-1496685.811988
-19612992.466525,-1496710.121674
-19613004.678273,-1496728.253853
-19613019.906779,-1496743.937912
-19613024.893892,-1496761.475240
-19613054.504877,-1496783.840211
-19613071.347516,-1496786.379866
-19613081.477589,-1496795.394500
-19613098.220041,-1496806.891594
-19613103.641300,-1496823.754007
-19613096.461193,-1496840.307553
-19613113.303832,-1496867.740473
-19613127.163108,-1496870.337335
-19613141.334080,-1496865.383849
-19613154.625627,-1496864.605934
-19613272.379384,-1496993.671423
-19613299.251909,-1497023.117933
-19613308.157468,-1497032.887683
-19613362.470248,-1497111.331809
-19613365.242103,-1497172.982161
-19613373.245975,-1497220.607123
-19613333.950194,-1497223.833222
-19613335.330556,-1497268.975773
-19613364.318152,-1497266.504714
-19613358.318031,-1497308.810189
-19613329.263644,-1497351.927976
-19613314.280040,-1497363.482502
-19613264.442304,-1497350.223398
-19613230.823818,-1497368.172955
-19613225.391427,-1497376.592891
-19613227.962907,-1497390.298173
-19613264.865318,-1497387.220776
-19613287.641286,-1497406.119889
-19613285.103202,-1497435.555397
-19613259.299344,-1497493.740097
-19613362.225345,-1497516.323023
-19613420.734869,-1497584.907050
-19613425.577267,-1497610.979321
-19613422.549377,-1497641.524750
-19613412.419304,-1497661.316376
-19613359.453490,-1497686.462058
-19613317.352458,-1497698.462894
-19613273.269940,-1497685.352353
-19613165.111923,-1497618.472672
-19613146.577228,-1497615.086363
-19613008.262760,-1497589.689062
-19612849.320791,-1497611.185245
-19612833.168333,-1497638.390124
-19612863.280255,-1497654.520868
-19612931.318728,-1497692.308032
-19613038.708641,-1497758.329869
-19613072.694482,-1497785.466251
-19613097.084582,-1497817.487674
-19613115.307583,-1497860.629136
-19613121.686189,-1497875.638856
-19613135.846029,-1497958.833127
-19613139.363725,-1497979.139797
-19613138.473169,-1497988.692517
-19613136.079800,-1497998.096516
-19613133.096437,-1498004.674741
-19613125.181621,-1498016.458347
-19613121.897696,-1498027.063598
-19613120.561863,-1498040.494633
-19613121.752981,-1498053.639664
-19613123.845788,-1498065.583457
-19613125.482184,-1498079.163236
-19613125.927462,-1498088.567265
-19613125.927462,-1498098.280190
-19613124.135218,-1498116.035744
-19613119.148105,-1498131.114246
-19613102.060563,-1498129.729953
-19613098.197777,-1498147.176635
-19613109.752740,-1498153.388801
-19613078.650074,-1498250.724354
-19613054.126390,-1498252.223059
-19613042.727275,-1498267.793577
-19613039.677121,-1498286.498802
-19613055.083738,-1498300.318941
-19613044.174428,-1498331.162586
-19613027.754803,-1498357.613098
-19613000.559451,-1498388.628415
-19612961.330463,-1498429.436891
-19612905.436947,-1498468.815355
-19612845.224234,-1498503.182891
-19612772.321100,-1498533.340326
-19612728.027074,-1498518.547620
-19612680.337804,-1498505.150674
-19612624.867302,-1498483.871168
-19612579.493478,-1498454.445984
-19612534.186445,-1498411.315037
-19612423.913357,-1498414.163737
-19612325.607115,-1498412.767988
-19612289.328093,-1498435.546155
-19612245.334630,-1498429.734346
-19612228.558783,-1498456.001903
-19612200.940417,-1498479.752555
-19612169.270022,-1498483.276257
-19612081.828562,-1498553.224115
-19611965.199132,-1498615.438273
-19611902.971536,-1498658.317844
-19611829.634256,-1498733.734796
-19611784.906084,-1498745.381425
-19611753.714363,-1498781.774313
-19611742.693733,-1498794.645119
-19611739.287357,-1498847.135189
-19611781.744611,-1498952.538936
-19611796.728214,-1499013.518386
