#Mayotte
#Petite Terre
#UTM zone 38S
#Source IGN
#clockwise
531221.400000,8585049.400000
531227.500000,8585052.400000
531252.400000,8585055.200000
531265.900000,8585044.200000
531291.200000,8585049.200000
531313.400000,8585048.500000
531339.600000,8585045.400000
531355.200000,8585043.200000
531371.700000,8585046.200000
531393.700000,8585047.200000
531413.200000,8585045.700000
531432.000000,8585041.700000
531452.000000,8585035.600000
531464.000000,8585034.500000
531474.000000,8585033.500000
531496.500000,8585032.500000
531502.500000,8585031.400000
531515.400000,8585029.200000
531524.000000,8585028.700000
531546.200000,8585035.900000
531558.600000,8585036.200000
531571.500000,8585033.700000
531578.900000,8585029.400000
531592.700000,8585037.500000
531617.200000,8585043.400000
531644.100000,8585041.500000
531654.100000,8585033.000000
531655.600000,8585018.500000
531677.700000,8585019.700000
531703.100000,8585013.500000
531726.400000,8585014.500000
531740.200000,8585024.700000
531755.900000,8585044.100000
531768.100000,8585037.400000
531781.200000,8585037.500000
531789.700000,8585059.600000
531793.600000,8585055.200000
531800.200000,8585071.700000
531809.200000,8585076.700000
531826.000000,8585077.200000
531830.900000,8585082.700000
531863.700000,8585104.200000
531898.000000,8585143.600000
531931.200000,8585164.700000
531974.200000,8585217.100000
531976.000000,8585266.200000
532022.200000,8585293.200000
532048.500000,8585312.200000
532078.100000,8585324.900000
532090.600000,8585321.700000
532090.600000,8585321.700000
532094.900000,8585324.000000
532097.000000,8585328.500000
532100.200000,8585332.500000
532107.500000,8585331.300000
532112.400000,8585331.500000
532114.700000,8585336.100000
532115.600000,8585341.500000
532116.500000,8585346.100000
532120.800000,8585353.300000
532124.600000,8585359.000000
532130.300000,8585360.900000
532135.200000,8585361.100000
532141.000000,8585362.500000
532143.200000,8585366.100000
532150.100000,8585367.200000
532150.700000,8585371.500000
532148.200000,8585374.400000
532146.100000,8585379.000000
532145.300000,8585384.000000
532140.400000,8585394.000000
532140.500000,8585399.500000
532144.300000,8585406.500000
532150.700000,8585416.300000
