#Polynésie
#Rangiroa
#UTM zone 6S
#Source IGN
#clockwise416706.999958,8348562.149964
416715.729947,8348578.659984
416727.149991,8348595.380025
416736.869999,8348607.320039
416746.850021,8348617.020026
416757.689976,8348622.499982
416769.809959,8348635.680024
416782.319975,8348663.090023
416802.000046,8348702.950011
416822.729989,8348744.939962
416835.390037,8348775.569976
416843.169987,8348798.390034
416845.950045,8348816.790044
416849.490050,8348847.809984
416850.759976,8348882.639978
416853.299955,8348912.279958
416854.730005,8348944.459976
416856.879989,8348976.150043
416860.690025,8349006.450044
416866.079997,8349028.120018
416866.879983,8349044.849945
416868.180024,8349066.980011
416873.899950,8349066.230023
416878.720024,8349065.100045
416882.780024,8349063.229960
416884.550016,8349061.119958
416890.030010,8349054.299969
416893.299948,8349050.570040
416896.680030,8349048.600029
416903.119974,8349047.890035
416906.790051,8349049.190002
416909.729981,8349008.019992
416907.799965,8348979.859946
416903.980029,8348949.020014
416897.810004,8348909.209974
416894.110004,8348874.969961
416886.799985,8348834.139962
416879.869985,8348792.130033
416877.469980,8348759.749970
416878.120027,8348725.749951
416879.210044,8348693.920047
416877.880017,8348659.760052
416875.290008,8348620.480000
416874.649953,8348600.570031
416875.819981,8348587.919975
416873.729983,8348561.969976
416870.700047,8348546.339976
416866.580015,8348539.209963
416861.040003,8348535.639987
416855.189957,8348533.330042
416848.010001,8348531.719969
416836.880020,8348531.739986
416827.400012,8348532.390044
416820.950036,8348532.559959
416816.050039,8348530.880048
416809.400049,8348529.590044
416803.519960,8348528.589982
416787.879978,8348529.549984
416777.529976,8348530.950054
416771.489955,8348533.350032
416768.120033,8348537.330025
416766.729986,8348541.029979
416758.950003,8348544.180054
416752.199977,8348544.159976
416748.670012,8348543.879997
416737.369978,8348544.859948
416725.320007,8348545.159991
416712.059991,8348546.790038
416699.479981,8348549.600044
