#Polynésie
#Rangiroa: motu Avatoru 
#UTM zone 6S
#Source IGN
#clockwise425922.979982,8347664.040028
425919.409957,8347654.340015
425913.700036,8347645.650001
425905.659966,8347637.349965
425902.129964,8347630.629959
425896.619973,8347615.769962
425889.890033,8347601.739971
425884.050044,8347588.810009
425878.379968,8347572.140008
425874.439988,8347555.210015
425870.989971,8347541.990029
425865.880016,8347519.180031
425863.459954,8347507.029981
425860.540053,8347487.009997
425859.079991,8347471.509945
425857.040023,8347461.290035
425854.339950,8347452.079955
425840.000009,8347405.000017
425834.399983,8347387.649954
425831.759954,8347383.109983
425825.930008,8347370.230029
425823.940030,8347367.400036
425805.270024,8347376.140018
425783.130013,8347386.939972
425779.669996,8347386.169981
425775.919977,8347386.080015
425766.920034,8347385.699969
425758.890016,8347385.110007
425751.639981,8347383.279961
425746.279952,8347382.499966
425738.680034,8347378.680025
425718.860034,8347387.250006
425718.779981,8347392.519977
425714.159978,8347394.149967
425713.119990,8347391.230005
425677.570009,8347395.669997
425667.750038,8347396.540044
425662.449989,8347397.600026
425652.489982,8347401.170002
425644.290008,8347404.529981
425637.809958,8347406.090012
425619.250044,8347407.450050
425598.869960,8347405.020036
425589.050038,8347403.110038
425577.630048,8347402.669952
425560.440046,8347405.739962
425554.299972,8347407.700008
425536.520048,8347410.130041
425533.769957,8347411.210001
425531.839959,8347413.780028
425531.870044,8347417.790030
425524.180003,8347419.910048
425502.079953,8347436.769977
425502.120038,8347457.709959
425486.420018,8347474.420045
425482.580020,8347478.210024
425478.220019,8347480.150053
425471.400040,8347481.729996
425456.129980,8347485.019958
425455.640005,8347495.879980
425441.250038,8347496.110053
425422.189975,8347495.709981
425409.319988,8347493.879984
425380.379977,8347505.579964
425384.089971,8347517.010037
425380.430034,8347521.469987
425377.839955,8347527.159967
425377.040021,8347529.030020
425358.559996,8347534.590051
425335.000013,8347541.309998
425310.800036,8347547.649960
425299.479981,8347550.479971
425292.099985,8347551.099992
425284.950037,8347552.849968
425275.459986,8347556.690050
425270.829995,8347561.870021
425269.860034,8347564.699984
425264.069995,8347570.700054
425258.429969,8347572.129989
425249.789980,8347573.579959
425238.519996,8347574.389990
425229.180029,8347573.360051
425224.439954,8347574.400012
425208.290040,8347577.570038
425197.320025,8347580.120033
425149.959949,8347584.970032
425143.799954,8347581.419992
425135.640019,8347581.430039
425132.850002,8347582.059970
425130.369985,8347584.180043
425128.500008,8347587.860000
425009.679964,8347627.609990
425010.659961,8347633.789980
425007.530023,8347635.780023
425005.779975,8347629.819946
424948.559985,8347648.880025
424950.469974,8347657.430040
424933.559990,8347661.170026
424933.290019,8347657.519971
424904.670047,8347662.680013
424905.160007,8347669.729981
424896.079983,8347670.499948
424877.840036,8347669.369995
424869.580049,8347665.790052
424850.789980,8347662.930033
424801.709978,8347662.430047
424779.810031,8347662.630003
424767.479990,8347661.200008
424743.570048,8347656.420035
424719.649959,8347650.870033
424690.699996,8347643.850043
424689.429953,8347646.430051
424652.029987,8347645.389951
424651.530005,8347648.019949
424647.910012,8347648.050012
424647.929995,8347645.840042
424603.949973,8347643.549989
424592.549976,8347641.610040
424589.889971,8347641.860034
424578.940015,8347649.910006
424571.909972,8347653.540006
424552.930030,8347657.349955
424547.310004,8347657.089965
424543.510017,8347656.700001
424526.499991,8347649.190009
424517.010045,8347644.330033
424509.030027,8347643.990016
424503.539979,8347643.539952
424492.200024,8347639.889969
424485.000044,8347637.329987
424478.100026,8347636.770048
424464.490052,8347636.830000
424463.060052,8347642.170042
424458.330005,8347647.640016
424416.649971,8347647.400009
424404.669998,8347649.539950
424376.999947,8347650.479967
424349.439961,8347651.199961
424332.690008,8347652.389977
424332.189987,8347656.040037
424318.960002,8347655.199952
424311.519983,8347651.660017
424311.999999,8347649.199972
424299.459990,8347640.290019
424288.940026,8347633.839952
424278.659983,8347630.380048
424275.750040,8347627.340048
424268.169989,8347620.279971
424264.149976,8347613.140034
424262.900012,8347609.439961
424254.409979,8347601.689981
424248.250033,8347597.890052
424240.780038,8347595.739953
424222.670017,8347593.709966
424219.120040,8347597.130010
424214.539983,8347600.559949
424210.730017,8347601.150036
424208.540045,8347601.139991
424203.750014,8347600.449948
424197.520053,8347597.839973
424191.169984,8347593.090040
424185.960002,8347587.960009
424182.669982,8347581.949955
424179.460018,8347578.399951
424175.369954,8347576.839946
424169.620027,8347576.650025
424165.289976,8347576.429988
424160.560038,8347573.920001
424156.520010,8347570.590021
424150.310002,8347563.190028
424144.970025,8347554.839982
424138.759986,8347546.470026
424133.059963,8347540.660040
424127.120009,8347536.240020
424122.230049,8347533.969988
424116.300030,8347532.890048
424079.669969,8347535.450039
424074.469984,8347542.919978
424042.570000,8347545.160013
424043.389981,8347556.669956
424060.490007,8347555.460021
424063.569961,8347595.980040
424042.310016,8347598.109989
424042.729971,8347604.299975
424024.419961,8347605.910007
424024.570049,8347609.440015
424018.900034,8347611.240007
424019.769979,8347616.099984
424014.700020,8347616.490027
424005.210045,8347616.000026
424004.309993,8347606.880049
423982.700021,8347608.050044
423971.149953,8347608.710036
423966.329999,8347608.840041
423961.310012,8347605.930001
423954.650037,8347603.209971
423949.759993,8347601.709986
423943.250044,8347601.320038
423896.280053,8347604.239949
423896.079963,8347609.119973
423892.320016,8347609.230001
423891.830039,8347604.710034
423865.759963,8347606.240026
423834.430051,8347610.369980
423817.090012,8347599.379989
423802.219966,8347600.279960
423804.049970,8347610.749953
423800.579971,8347611.529985
423793.589989,8347614.329965
423782.649955,8347617.330048
423771.589954,8347622.469984
