#Loyaute
#Ouvea 77147
#WGS 1984 EPSG:3857
#Source  OpenStreetMap 
#clockwise
18530718.784681,-2357492.180725
18530720.432210,-2357486.872850
18530722.146530,-2357479.565599
18530725.586302,-2357455.370763
18530727.601185,-2357443.136496
18530730.885110,-2357428.652942
18530734.914876,-2357417.525487
18530741.560649,-2357403.946431
18530744.098734,-2357398.269651
18530747.082096,-2357389.617623
18530752.458827,-2357369.088411
18530754.696349,-2357358.710754
18530758.058198,-2357349.606508
18530767.164132,-2357336.908174
18530776.270066,-2357322.876943
18530790.674809,-2357288.316602
18530797.097943,-2357269.584544
18530804.411634,-2357251.447551
18530816.278291,-2357228.526417
18530824.716309,-2357215.613953
18530833.889035,-2357205.533907
18530842.471768,-2357196.727259
18530847.625860,-2357187.920616
18530856.141801,-2357163.583361
18530859.125163,-2357153.134418
18530863.010214,-2357145.672591
18530876.591192,-2357123.870269
18530887.344654,-2357100.580371
18530893.912504,-2357080.872643
18530899.578666,-2357067.293841
18530906.447079,-2357052.667780
18530923.467829,-2357024.593869
18530948.247548,-2356985.928347
18530960.570615,-2356963.388373
18530964.143971,-2356953.534581
18530966.615264,-2356942.931050
18530966.949222,-2356911.132396
18530966.648660,-2356907.478887
18530965.824895,-2356904.717929
18530964.555853,-2356902.218786
18530962.062297,-2356895.161686
18530962.362859,-2356891.579584
18530963.476054,-2356888.592516
18530975.053281,-2356874.859149
18530982.812250,-2356862.684779
18530992.964587,-2356845.369339
18530999.231875,-2356837.312607
18531008.037246,-2356829.470091
18531042.902511,-2356804.395482
18531081.341131,-2356779.166199
18531087.608418,-2356773.334908
18531093.730990,-2356765.052098
18531106.421412,-2356749.974060
18531116.273187,-2356740.275092
18531125.679684,-2356733.408464
18531133.972986,-2356729.600283
18531150.759965,-2356725.411286
18531159.053267,-2356725.792103
18531166.366958,-2356728.029409
18531199.807333,-2356743.559650
18531208.089503,-2356746.463390
18531221.826328,-2356749.379031
18531227.570414,-2356750.795200
18531233.692986,-2356753.782245
18531238.023314,-2356757.209612
18531242.275719,-2356758.411571
18531247.351888,-2356758.554378
18531255.044064,-2356756.614583
18531268.847681,-2356749.224324
18531279.979630,-2356742.214885
18531290.499322,-2356735.645771
18531294.529088,-2356734.229603
18531298.191499,-2356734.074896
18531312.440394,-2356737.430856
18531317.449771,-2356740.120385
18531320.956335,-2356745.570847
18531325.954580,-2356756.019554
18531330.062269,-2356769.383912
18531334.993723,-2356790.804987
18531336.329557,-2356794.018150
18531339.991968,-2356796.481576
18531354.841988,-2356800.956205
18531357.981198,-2356802.372377
18531360.519282,-2356805.430835
18531368.055611,-2356820.211403
18531375.302510,-2356834.028032
18531384.174674,-2356846.487999
18531405.826315,-2356869.932277
18531425.385149,-2356888.437807
18531443.151740,-2356905.158254
18531454.495196,-2356918.451318
18531465.315451,-2356934.648162
18531470.391619,-2356943.228568
18531481.668284,-2356958.830398
18531498.165832,-2356974.658356
18531513.873012,-2356988.237089
18531515.297902,-2356990.260214
18531516.711659,-2356994.032748
18531518.314660,-2356997.495863
18531529.736040,-2357011.752956
18531552.278237,-2357032.055646
18531583.180527,-2357053.560338
18531603.184640,-2357064.306744
18531623.199884,-2357071.018787
18531653.055772,-2357077.290504
18531685.305028,-2357082.217433
18531707.246100,-2357085.954284
18531735.910869,-2357092.523526
18531743.747761,-2357093.273276
18531751.284090,-2357091.630966
18531762.037553,-2357087.072959
18531777.410775,-2357076.992984
18531798.160728,-2357063.937819
18531801.222014,-2357061.843281
18531802.268417,-2357058.784780
18531803.459536,-2357047.062515
18531805.407627,-2357040.647999
18531811.296428,-2357033.031509
18531813.244519,-2357031.389204
18531815.559964,-2357030.710860
18531817.942202,-2357031.163089
18531821.304050,-2357034.745219
18531824.732690,-2357039.529327
18531828.250386,-2357042.587825
18531842.799844,-2357053.596041
18531844.892650,-2357056.761648
18531845.415852,-2357059.605934
18531845.560567,-2357063.033360
18531843.701532,-2357074.493818
18531843.990962,-2357076.695465
18531845.148685,-2357077.968849
18531847.352811,-2357077.933147
18531850.748055,-2357075.945715
18531852.762938,-2357074.648528
18531854.967064,-2357074.351008
18531856.870627,-2357074.910346
18531863.182443,-2357080.729834
18531867.958049,-2357083.859743
18531880.949033,-2357090.357580
18531885.502000,-2357093.118566
18531889.375919,-2357098.045499
18531892.893615,-2357106.185653
18531895.197928,-2357116.777379
18531896.099616,-2357128.202169
18531897.736013,-2357143.137713
18531901.843702,-2357170.081227
18531904.604425,-2357177.543064
18531909.090601,-2357184.112339
18531922.827426,-2357195.834694
18531934.916722,-2357208.223505
18531942.375128,-2357218.220247
18531947.607144,-2357231.965775
18531949.544104,-2357243.450143
18531948.197138,-2357254.053850
18531938.345363,-2357299.884312
18531932.378638,-2357318.699708
18531920.879335,-2357340.787889
18531901.476347,-2357370.944965
18531889.231203,-2357384.690610
18531878.032463,-2357392.450061
18531862.213963,-2357397.674601
18531827.270775,-2357404.839007
18531811.296428,-2357412.158129
18531779.358866,-2357431.259267
18531763.673950,-2357436.936058
18531725.457969,-2357449.325035
18531683.356937,-2357462.023447
18531670.221237,-2357467.390820
18531632.005256,-2357488.289077
18531621.251793,-2357490.835905
18531591.841184,-2357493.073305
18531581.688846,-2357495.453519
18531569.744265,-2357500.689990
18531545.409824,-2357514.126306
18531458.079684,-2357549.198827
18531376.716268,-2357579.510966
18531308.043274,-2357599.219239
18531242.353642,-2357619.522591
18531181.439617,-2357635.339227
18531108.881573,-2357652.215082
18531067.826945,-2357660.272177
18531035.132410,-2357665.949040
18531023.644239,-2357669.686011
18531011.254380,-2357676.552996
18531005.955572,-2357677.743115
18530996.549075,-2357676.398280
18530993.042511,-2357677.290870
18530990.348579,-2357679.683009
18530983.702806,-2357688.120955
18530979.227762,-2357691.250970
18530974.374232,-2357692.524398
18530959.368365,-2357694.987946
18530953.702203,-2357696.404189
18530948.848673,-2357698.201271
18530932.718479,-2357710.590427
18530929.590401,-2357711.185488
18530926.607039,-2357710.661835
18530923.022551,-2357708.353000
18530921.074460,-2357708.055469
18530919.404668,-2357708.495814
18530901.972035,-2357717.005181
18530890.328017,-2357720.361324
18530876.813831,-2357720.742163
18530858.078760,-2357719.694856
18530846.768700,-2357720.254213
18530844.152692,-2357720.777867
18530842.215733,-2357722.229815
18530837.440127,-2357726.454749
18530835.202605,-2357726.633267
18530833.076403,-2357725.931095
18530830.683034,-2357722.301223
18530829.113429,-2357720.968286
18530827.065150,-2357720.361324
18530796.274179,-2357716.707651
18530762.677957,-2357711.637734
18530754.017300,-2357711.328302
18530747.160020,-2357712.530325
18530718.038841,-2357723.431839
18530714.309638,-2357724.253023
18530710.658359,-2357724.253023
18530706.550669,-2357722.753469
18530698.257367,-2357718.421426
18530691.912156,-2357716.933774
18530657.058024,-2357715.362814
18530617.495077,-2357716.636243
18530607.943864,-2357716.862367
18530600.106972,-2357717.528835
18530567.635077,-2357722.158408
18530558.974420,-2357722.610654
18530553.375050,-2357720.516040
18530535.085258,-2357709.912058
18530529.864374,-2357704.544613
18530525.155559,-2357696.261375
18530521.949558,-2357681.920433
18530520.268633,-2357667.781822
18530521.281641,-2357665.496795
18530523.407843,-2357663.592606
18530526.279886,-2357663.080855
18530531.578694,-2357662.259674
18530534.940542,-2357660.914841
18530537.545418,-2357658.855937
18530539.159551,-2357654.607218
18530541.174434,-2357651.024965
18530543.601199,-2357648.668533
18530550.458479,-2357644.491222
18530552.072612,-2357644.074682
18530553.931647,-2357644.598333
18530554.866731,-2357645.752746
18530558.529142,-2357653.631321
18530560.610817,-2357655.428399
18530563.672103,-2357655.690224
18530566.432826,-2357654.357293
