#Polynésie
#Rangiroa
#UTM zone 6S
#Source IGN
#clockwise416247.419980,8348573.360045
416247.990037,8348577.890031
416246.860017,8348581.850038
416239.219982,8348591.750000
416232.719999,8348601.640017
416227.919964,8348617.199985
416224.519973,8348627.950047
416217.740032,8348636.150002
416209.539950,8348642.369963
416201.620019,8348651.140006
416198.520051,8348671.500054
416195.409966,8348690.449957
416194.840050,8348708.830031
416197.950044,8348733.720035
416199.649976,8348752.099990
416197.670009,8348781.239974
416198.519955,8348809.229977
416202.759993,8348836.670053
416206.430017,8348865.799972
416209.539976,8348900.870004
416208.979947,8348931.410026
416206.150053,8348962.809971
416201.059971,8348984.019969
416197.379953,8349004.379971
416197.669978,8349028.419970
416199.649995,8349058.679967
416197.950053,8349084.699951
416199.510032,8349106.689963
416215.840029,8349119.059967
416245.029999,8349127.470001
416270.260010,8349136.380047
416301.429983,8349136.879964
416344.470038,8349136.880024
416365.239953,8349133.910014
416381.570041,8349125.489995
416389.979952,8349117.579970
416389.019955,8349096.629969
416384.080018,8349074.850051
416382.100011,8349046.149961
416379.619987,8349013.980039
416373.690030,8348972.900036
416370.219983,8348928.350043
416369.090036,8348899.789971
416368.530054,8348868.110031
416371.919970,8348849.159987
416373.050034,8348825.689980
416374.180016,8348803.350006
416378.989999,8348787.509974
416382.659956,8348771.389973
416382.939992,8348747.349984
416371.350025,8348718.220051
416357.219980,8348696.159969
416351.279975,8348682.859967
416347.320045,8348665.049967
416344.499987,8348655.429949
416333.760041,8348639.309963
416317.639973,8348620.080028
416315.380014,8348616.399950
416314.530005,8348609.899946
416310.570052,8348602.830011
416295.869992,8348592.079949
416279.189980,8348585.010042
416272.409989,8348579.630030
416269.020034,8348575.670008
416268.170052,8348568.890037
416269.920028,8348561.569974
416265.679947,8348558.179954
416260.590008,8348556.480015
416253.520030,8348559.309976
416249.559956,8348564.959987
