#Antigua & Barbuda
#Barbuda
#RGAF09 / UTM zone 20N
#Source: Organization of American States
#https://www.oas.org/pgdm/data/gis_data.htm
#clockwise
623118.750000,1959784.500000
623276.437500,1959583.625000
623465.750000,1959293.625000
623787.687500,1958962.000000
624027.437500,1958617.000000
624188.562500,1958296.000000
624541.187500,1957844.750000
624818.312500,1957468.500000
624890.062500,1957405.500000
625059.000000,1957359.625000
625103.062500,1957193.875000
625013.562500,1957151.750000
624870.000000,1957115.375000
624709.187500,1957088.000000
624644.437500,1957094.875000
624570.687500,1957050.875000
624483.062500,1956946.500000
624335.125000,1956830.375000
624035.062500,1956800.375000
623827.562500,1956784.500000
623822.625000,1957091.375000
624080.625000,1957392.500000
624145.125000,1957460.875000
623991.437500,1957651.000000
623827.875000,1957730.250000
623863.312500,1957932.500000
623967.812500,1958199.125000
623779.875000,1958318.625000
623678.062500,1958445.125000
623604.250000,1958493.875000
623565.562500,1958196.875000
623521.687500,1957956.750000
623264.312500,1957779.500000
623046.750000,1957657.250000
622885.187500,1957656.625000
622858.000000,1957645.375000
622740.500000,1957768.500000
622745.437500,1957576.375000
622770.687500,1957363.625000
623032.500000,1956500.375000
623196.375000,1956213.875000
623437.375000,1956023.125000
623592.812500,1955918.375000
623853.812500,1955792.750000
624137.875000,1955735.250000
624453.437500,1955726.125000
624782.375000,1955734.625000
625127.562500,1955740.625000
625292.000000,1955910.500000
625419.062500,1955868.500000
625447.187500,1955696.375000
625570.687500,1955640.750000
625656.687500,1956022.375000
625905.625000,1956068.250000
626033.687500,1956204.125000
626135.500000,1956253.125000
626173.875000,1956274.875000
626308.312500,1956285.250000
626471.687500,1956431.375000
626465.500000,1956598.750000
626488.437500,1956715.750000
626491.750000,1956822.125000
626471.312500,1956848.250000
626359.062500,1956891.125000
626340.437500,1956773.375000
626134.437500,1956640.875000
626029.812500,1956725.250000
625759.750000,1956623.375000
625523.000000,1956487.250000
625332.000000,1956358.500000
625159.937500,1956129.250000
624911.750000,1955983.875000
624938.250000,1956189.625000
625158.437500,1956352.250000
625475.750000,1956669.250000
625445.750000,1956962.750000
625314.812500,1957132.125000
625164.562500,1957273.000000
625074.750000,1957434.000000
625217.750000,1957603.250000
625711.750000,1957609.250000
626014.000000,1957583.750000
626457.625000,1957068.375000
626706.062500,1956947.500000
626884.812500,1957182.875000
627083.937500,1957273.250000
627306.500000,1957269.500000
627537.250000,1957277.250000
627783.875000,1957220.875000
628030.750000,1956985.125000
628310.375000,1956558.625000
628476.812500,1956302.500000
628708.125000,1956111.750000
628966.625000,1955955.625000
629137.687500,1955614.750000
629359.437500,1955136.000000
629587.250000,1954820.250000
629922.000000,1954570.125000
630086.312500,1954321.250000
630288.437500,1954003.875000
630528.812500,1953838.000000
630855.000000,1953591.625000
631094.937500,1953568.250000
631346.062500,1953178.250000
631548.562500,1952942.750000
631722.812500,1952765.375000
631879.187500,1952615.125000
632200.562500,1952318.500000
632388.062500,1952145.750000
632535.625000,1951963.250000
632706.937500,1951732.625000
632819.812500,1951525.625000
632943.562500,1951345.500000
633103.562500,1951097.375000
633260.062500,1950810.875000
633497.500000,1950420.500000
633557.125000,1950108.000000
633661.125000,1949894.125000
633743.375000,1949662.875000
633764.062500,1949404.250000
633862.312500,1949009.500000
634032.250000,1948589.875000
634203.312500,1947858.125000
634206.562500,1947325.500000
634466.437500,1946900.750000
634443.437500,1946321.250000
634501.875000,1945917.125000
634467.875000,1945426.625000
634194.875000,1944894.500000
633930.250000,1944312.000000
633873.937500,1943819.375000
633958.937500,1943401.000000
634107.062500,1942883.375000
633975.500000,1942506.625000
633733.500000,1942145.875000
633760.437500,1941752.000000
634180.937500,1941354.500000
634029.062500,1941033.750000
633993.500000,1940845.875000
634120.312500,1940532.750000
634218.875000,1940392.625000
634402.562500,1940260.500000
634491.500000,1940071.000000
634244.062500,1940016.000000
634038.250000,1940342.750000
633629.687500,1940680.750000
632682.875000,1941062.125000
632075.187500,1941108.000000
631676.312500,1941052.375000
631387.562500,1940893.250000
631059.812500,1940245.250000
630787.437500,1939862.250000
630823.812500,1940198.375000
630831.000000,1940741.750000
630327.687500,1941881.875000
629820.250000,1942466.625000
629331.687500,1942819.875000
628917.125000,1943047.250000
628550.250000,1943126.500000
628187.437500,1943139.125000
627863.625000,1943192.625000
627484.625000,1943391.875000
627162.437500,1943741.375000
626604.562500,1944177.750000
625994.187500,1944485.500000
625591.937500,1944800.375000
625048.125000,1945172.500000
624627.562500,1945222.875000
623689.687500,1945480.625000
621836.062500,1944459.500000
621208.625000,1943813.750000
620771.375000,1944422.625000
620862.437500,1945276.000000
620962.125000,1945569.750000
621250.000000,1946550.500000
621433.437500,1947101.000000
621499.812500,1947462.375000
621643.750000,1948112.625000
621815.812500,1949159.250000
621613.312500,1950120.875000
621502.500000,1951414.250000
621192.375000,1952445.750000
620418.312500,1953236.250000
620226.500000,1953945.750000
619373.562500,1955562.375000
618575.750000,1956301.875000
617955.312500,1956738.000000
618382.937500,1957212.875000
619059.625000,1957791.750000
619275.250000,1958154.125000
619641.375000,1958717.000000
619833.812500,1958967.500000
620231.312500,1958789.375000
620227.437500,1958698.125000
620046.812500,1958704.250000
620200.937500,1958601.000000
620272.125000,1958685.500000
620487.250000,1958666.375000
620352.250000,1958343.250000
620278.812500,1958017.375000
620389.437500,1957977.125000
620374.250000,1957692.125000
620478.687500,1957465.375000
620583.312500,1957371.750000
620562.312500,1957174.375000
620367.500000,1956967.625000
620258.000000,1956572.500000
620104.125000,1956531.125000
620123.687500,1956369.000000
